motif903	Attract:NOVA2_s29
motif904	Attract:CSTF2_162
motif905	Attract:TARDBP_1276
motif906	Attract:PUM2_129;PUM1_151;PUM2_116;PUM1_114
motif907	Ornament:MBNL1_7mer_logo1
motif908	Attract:SRSF3_1253;YBX1_1298
motif909	Attract:SFPQ_42
motif910	Attract:SRSF7_584;SRSF7_586
motif911	Attract:SRP14_344
motif912	Attract:TARDBP_M074_0.6/Ray2013:RNCMPT00076_TARDBP/CISBP:TARDBP_M074_0.6
motif913	Attract:KHSRP_13
motif914	Attract:RBMX_844
motif915	Attract:CELF2_s5
motif916	Attract:HNRNPA1_691
motif917	Attract:HNRNPA1_687
motif918	Ornament:MBNL1_7mer_logo2
motif919	Attract:NUDT21_499
motif920	Attract:KHSRP_1120
motif921	Attract:FUS_s31
motif922	Attract:CELF1_436
motif923	Attract:PCBP1_757;PCBP2_787
motif924	Attract:SNRPA_M345_0.6
motif925	Attract:SRSF1_1219;HNRNPC_730
motif926	Attract:HNRNPLL_169
motif927	Attract:SRSF3_1255
motif928	Attract:SRSF2_502
motif929	Ornament:MBNL1_7mer_logo0
motif930	Attract:PTBP1_143
motif931	Attract:SRSF2_s55
motif932	Attract:HNRNPA1_676;HNRNPA2B1_701
motif933	Attract:SRSF7_M071_0.6/Ray2013:RNCMPT00073_SRSF7/CISBP:SRSF7_M071_0.6
motif934	Attract:PTBP1_1011
motif935	Attract:HNRNPF_804
motif936	Attract:RBM25_1143
motif937	Attract:SF1_1189
motif938	Attract:PUM2_107
motif939	Attract:PTBP1_1000
motif940	Ornament:MSI1_7mer_logo2
motif941	Attract:SRSF2_M070_0.6/Ray2013:RNCMPT00072_SRSF2/CISBP:SRSF2_ENSG00000180771_M070_0.6
motif942	Attract:HNRNPL_1046
motif943	Attract:RBMX_847
motif944	Attract:SRSF2_M332_0.6
motif945	Attract:SRSF7_583
motif946	Attract:ELAVL2_s2
motif947	Attract:RBM4_s102
motif948	Attract:SRSF6_1273
motif949	Attract:IGF2BP1_M296_0.6
motif950	Attract:OAS1_485
motif951	Ornament:MSI1_7mer_logo0
motif952	Attract:CELF1_s86
motif953	Attract:HNRNPC_s13
motif954	Attract:SRSF1_1235
motif955	Attract:YBX1_1297
motif956	Attract:PCBP2_777
motif957	Attract:SRSF2_1176
motif958	Attract:RBMY1A1_410
motif959	Attract:SRSF6_s42
motif960	Attract:SF1_495
motif961	Attract:HNRNPDL_s35
motif962	Ornament:MSI1_7mer_logo1
motif963	Attract:PUM1_419
motif964	Attract:HNRNPA1_693
motif965	Attract:RBFOX1_s92
motif966	Attract:QKI_83
motif967	Attract:SRSF2_s56
motif968	Attract:SFPQ_s69
motif969	Attract:TRA2B_1081;TRA2B_1313
motif970	Attract:RBM5_1152
motif971	Attract:SRSF2_s37
motif972	Attract:XPO5_578
motif973	Ornament:NOVA1_7mer_logo2
motif974	Attract:KHDRBS3_M033_0.6/Ray2013:RNCMPT00034_KHDRBS3/CISBP:KHDRBS3_M033_0.6
motif975	Attract:SRSF6_1271
motif976	Attract:ERI1_412
motif977	Attract:HNRNPA1_s32
motif978	Attract:SF1_1190
motif979	Attract:PCBP2_799;PCBP2_166
motif980	Attract:ELAVL4_1101;ELAVL1_164
motif981	Attract:SRSF1_1237
motif982	Attract:PTBP1_59;PTBP1_1020
motif983	Attract:HNRNPD_738
motif984	Ornament:NOVA1_7mer_logo3
motif985	Attract:TIA1_s9
motif986	Attract:HNRNPA1_72
motif987	Attract:SRSF1_1212;SRSF1_1373
motif988	Attract:KHSRP_1109
motif989	Attract:IGF2BP3_118
motif990	Attract:ELAVL2_s1
motif991	Attract:SRSF3_s40
motif992	Attract:PABPC1_M275_0.6
motif993	Attract:SRP54_408
motif994	Attract:SRSF2_M352_0.6
motif995	Ornament:NOVA1_7mer_logo1
motif996	Attract:OAS1_535
motif997	Attract:SFPQ_s24
motif998	Attract:HNRNPL_1051
motif999	Attract:ELAVL3_119
motif1000	Attract:RBMX_526
motif1001	Attract:SRSF7_s83
motif1002	Attract:SRSF1_1239
motif1003	Attract:MBNL1_1126
motif1004	Attract:HNRNPC_733;SRSF1_1222
motif1005	Attract:SNRPA_M347_0.6
motif1006	Ornament:NOVA1_7mer_logo0
motif1007	Ornament:CELF1_7mer_logo2
