motif367	['Ornament:A1CF_7mer_logo3']
motif368	['Ornament:Fmr1_7mer_logoM015']
motif369	['Ornament:FMR1_7mer_logoM016', 'Attract:FMR1_M016_0.6', 'Ray2013:RNCMPT00016_FMR1', 'CISBP:FMR1_M016_0.6']
motif370	['Ornament:ESRP2_7mer_logoM141', 'Attract:ESRP2_M141_0.6', 'Ray2013:RNCMPT00150_ESRP2', 'CISBP:ESRP2_ESRP1_M141_0.6']
motif371	['Ornament:ENSXETG00000018075_7mer_logoM236', 'CISBP:SYNCRIP_M236_0.6']
motif372	['Ornament:FUBP1_7mer_logo0']
motif373	['Ornament:ENSGALG00000014267_7mer_logoM234', 'CISBP:RBM47_M234_0.6']
motif374	['Ornament:ENSGALG00000000814_7mer_logoM242', 'CISBP:HNRNPR_M242_0.6']
motif375	['Ornament:ENOX1_7mer_logoM140', 'Attract:ENOX1_M140_0.6', 'Ray2013:RNCMPT00149_ENOX1', 'CISBP:ENOX1_ENOX2_M140_0.6']
motif376	['Ornament:ELAVL1_7mer_logoM232', 'Attract:ELAVL1_M232_0.6', 'Ray2013:RNCMPT00274_HuR', 'CISBP:ELAVL1_M232_0.6']
motif377	['Ornament:ELAVL1_7mer_logoM127', 'Attract:ELAVL1_M127_0.6', 'Ray2013:RNCMPT00136_HuR', 'CISBP:ELAVL1_M127_0.6']
motif378	['Ornament:ELAVL1_7mer_logoM112', 'Attract:ELAVL1_M112_0.6', 'Ray2013:RNCMPT00117_HuR', 'CISBP:ELAVL1_M112_0.6']
motif379	['Ornament:ELAVL1_7mer_logoM108', 'Attract:ELAVL1_M108_0.6', 'Ray2013:RNCMPT00112_HuR', 'CISBP:ELAVL1_M108_0.6']
motif380	['Ornament:ELAVL1_7mer_logoM031', 'Attract:ELAVL1_M031_0.6', 'Ray2013:RNCMPT00032_HuR', 'CISBP:ELAVL1_M031_0.6']
motif381	['Ornament:FUBP1_7mer_logo1']
motif382	['Ornament:EIF4B_7mer_logoM291', 'CISBP:EIF4B_M291_0.6']
motif383	['Ornament:EIF4B_7mer_logoM290', 'CISBP:EIF4B_M290_0.6']
motif384	['Ornament:eIF2alpha_7mer_logoM231', 'CISBP:EIF2S1_M231_0.6']
motif385	['Ornament:DAZAP1_7mer_logoM013', 'Attract:DAZAP1_M013_0.6', 'Ray2013:RNCMPT00013_DAZAP1', 'CISBP:DAZAP1_M013_0.6']
motif386	['Ornament:CPEB4_7mer_logoM149', 'Attract:CPEB4_M149_0.6', 'Ray2013:RNCMPT00158_CPEB4', 'CISBP:CPEB3_CPEB4_M149_0.6']
motif387	['Ornament:FUBP3_7mer_logo0']
motif388	['Ornament:CPEB2_7mer_logoM012', 'Attract:CPEB2_M012_0.6', 'Ray2013:RNCMPT00012_CPEB2', 'CISBP:CPEB2_M012_0.6']
motif389	['Ornament:CNOT4_7mer_logoM147', 'Attract:CNOT4_M147_0.6', 'Ray2013:RNCMPT00156_CNOT4', 'CISBP:CNOT4_M147_0.6']
motif390	['Ornament:Cnot4_7mer_logoM008']
motif391	['Ornament:FUBP3_7mer_logo1']
motif392	['Ornament:BRUNOL6_7mer_logoM178', 'Attract:CELF6_M178_0.6', 'Ray2013:RNCMPT00187_BRUNOL6', 'CISBP:BRUNOL6_M178_0.6']
motif393	['Ornament:BRUNOL5_7mer_logoM157', 'Attract:CELF5_M157_0.6', 'Ray2013:RNCMPT00166_BRUNOL5', 'CISBP:CELF3_BRUNOL5_M157_0.6']
motif394	['Ornament:BRUNOL4_7mer_logoM004', 'Attract:CELF4_M004_0.6', 'Ray2013:RNCMPT00004_BRUNOL4', 'CISBP:BRUNOL4_M004_0.6']
motif395	['Ornament:B52_7mer_logoM126', 'CISBP:SRSF4_SRSF6_M126_0.6']
motif396	['Ornament:ANKHD1_7mer_logoM002', 'Attract:ANKHD1_M002_0.6', 'Ray2013:RNCMPT00002_ANKHD1', 'CISBP:ANKHD1_ANKRD17_ENSG00000249536_M002_0.6']
motif397	['Ornament:FUS_7mer_logo0']
motif398	['Ornament:A2BP1_7mer_logoM159', 'Attract:RBFOX1_M159_0.6', 'Ray2013:RNCMPT00168_RBFOX1', 'CISBP:A2BP1_RBFOX2_RBFOX3_M159_0.6']
motif399	['Ornament:A1CF_7mer_logoM001', 'Attract:A1CF_M001_0.6', 'Ray2013:RNCMPT00001_A1CF', 'CISBP:A1CF_M001_0.6']
motif400	['Ornament:A1CF_7mer_logo0']
motif401	['Attract:HNRNPH2_904', 'Attract:HNRNPH1_868', 'Attract:HNRNPH3_956', 'Attract:HNRNPF_802', 'Attract:HNRNPH1_851', 'Attract:HNRNPH3_968', 'Attract:HNRNPF_824', 'Attract:HNRNPH2_922', 'Attract:HNRNPH1_873']
motif402	['Attract:HNRNPDL_s36']
motif403	['Attract:ZFP36_M269_0.6']
motif404	['Attract:HNRNPA2B1_705', 'Attract:HNRNPA1_183', 'Attract:HNRNPA2B1_708', 'Attract:HNRNPA2B1_125', 'Attract:HNRNPA1_52', 'Attract:HNRNPA3_123']
motif405	['Attract:SRSF1_1227', 'Attract:SRSF7_589', 'Attract:SRSF1_1215', 'Attract:SRSF2_1178', 'Attract:SRSF7_1360', 'Attract:SRSF2_1352', 'Attract:SRSF1_1389']
motif406	['Attract:RBM5_1149', 'Attract:HNRNPK_1035', 'Attract:HNRNPU_1068', 'Attract:PTBP1_1017', 'Attract:DAZAP1_595', 'Attract:HNRNPH2_935', 'Attract:PCBP1_764', 'Attract:PCBP2_790', 'Attract:HNRNPF_822', 'Attract:FUS_1060', 'Attract:HNRNPK_1037', 'Attract:FUS_1059', 'Attract:HNRNPF_821', 'Attract:HNRNPH1_883', 'Attract:NOVA2_s96', 'Attract:HNRNPH2_936', 'Attract:HNRNPM_1055', 'Attract:FMR1_604', 'Attract:FMR1_606', 'Attract:PCBP2_796', 'Attract:PCBP1_762', 'Attract:FMR1_608', 'Attract:FMR1_610', 'Attract:PCBP1_770', 'Attract:HNRNPC_727', 'Attract:HNRNPU_1073', 'Attract:HNRNPH1_884', 'Attract:HNRNPU_1072', 'Attract:NOVA1_1128', 'Attract:HNRNPH3_976', 'Attract:HNRNPK_1042', 'Attract:HNRNPH3_977', 'Attract:HNRNPC_722']
motif407	['Ornament:HNRNPA0_7mer_logo3']
motif408	['Attract:SRSF7_s82']
motif409	['Attract:SRSF1_1241', 'Attract:SRSF1_17']
motif410	['Attract:PUM1_406', 'Attract:PUM2_361']
motif411	['Attract:CELF1_s87', 'Attract:TARDBP_1281']
motif412	['Attract:HNRNPA1_690', 'Attract:HNRNPA1_678']
motif413	['Attract:HNRNPH1_885', 'Attract:HNRNPH3_962', 'Attract:HNRNPF_833', 'Attract:HNRNPF_823', 'Attract:HNRNPH1_897', 'Attract:HNRNPH2_912', 'Attract:HNRNPH2_949', 'Attract:HNRNPH3_978', 'Attract:HNRNPH1_858', 'Attract:HNRNPH2_937', 'Attract:HNRNPH1_857', 'Attract:HNRNPF_806', 'Attract:HNRNPH3_983', 'Attract:HNRNPH2_911', 'Attract:HNRNPH3_963']
motif414	['Attract:SRSF2_1183', 'Attract:SRSF1_1233']
motif415	['Attract:HNRNPA0_638', 'Attract:HNRNPD_743', 'Attract:DAZAP1_599', 'Attract:HNRNPA1_696', 'Attract:HNRNPDL_747', 'Attract:HNRNPA2B1_711']
motif416	['Attract:ELAVL1_1103', 'Attract:HNRNPA1_665', 'Attract:HNRNPA0_635', 'Attract:HNRNPC_712', 'Attract:ELAVL3_85', 'Attract:HNRNPA1_654', 'Attract:HNRNPD_739', 'Attract:ZFP36_38']
motif417	['Attract:ELAVL3_47']
motif418	['Ornament:HNRNPA0_7mer_logo2']
motif419	['Attract:HNRNPH3_984', 'Attract:HNRNPF_834', 'Attract:HNRNPF_808', 'Attract:HNRNPH2_950', 'Attract:HNRNPH2_914', 'Attract:HNRNPH1_898', 'Attract:HNRNPH1_860']
motif420	['Attract:HNRNPA1_M271_0.6']
motif421	['Attract:HNRNPA0_637', 'Attract:HNRNPA2B1_710', 'Attract:HNRNPA1_695', 'Attract:HNRNPDL_746', 'Attract:HNRNPD_742', 'Attract:DAZAP1_598']
motif422	['Attract:MBNL1_M320_0.6']
motif423	['Attract:TRA2B_530', 'Attract:HNRNPA2B1_698', 'Attract:DAZAP1_593', 'Attract:HNRNPA1_661', 'Attract:YBX1_1292']
motif424	['Attract:FMR1_611', 'Attract:HNRNPU_1069', 'Attract:HNRNPU_1074', 'Attract:FUS_1061', 'Attract:DDX19B_332', 'Attract:FMR1_605', 'Attract:U2AF2_465', 'Attract:PTBP1_1018', 'Attract:ELAVL4_1096', 'Attract:HNRNPC_726', 'Attract:ELAVL1_1108', 'Attract:NOVA2_s95', 'Attract:SFPQ_1135', 'Attract:KHDRBS3_1243', 'Attract:PCBP1_772', 'Attract:DAZAP1_596', 'Attract:HNRNPA1_683', 'Attract:PCBP1_765', 'Attract:ELAVL4_1098', 'Attract:PTBP1_1015', 'Attract:KHDRBS1_1158', 'Attract:SYNCRIP_1065', 'Attract:HNRNPC_725', 'Attract:HNRNPC_720', 'Attract:ELAVL3_1094', 'Attract:SYNCRIP_1063', 'Attract:ELAVL1_1106', 'Attract:HNRNPA1_686', 'Attract:KHDRBS2_1242', 'Attract:PCBP1_775', 'Attract:HNRNPC_721', 'Attract:KHDRBS1_1159', 'Attract:NOVA1_1129', 'Attract:FMR1_609', 'Attract:PCBP2_798', 'Attract:HNRNPK_1039']
motif425	['Attract:SRSF1_1218', 'Attract:HNRNPC_729']
motif426	['Attract:HNRNPM_1056']
motif427	['Attract:TIAL1_s66']
motif428	['Attract:HNRNPH1_888', 'Attract:HNRNPH2_940']
motif429	['Ornament:HNRNPA0_7mer_logo1']
motif430	['Attract:HNRNPH1_880', 'Attract:HNRNPH2_918', 'Attract:HNRNPH2_932', 'Attract:HNRNPH1_864', 'Attract:HNRNPF_812']
motif431	['Attract:NOVA1_64']
motif432	['Attract:KHSRP_1116', 'Attract:HNRNPH2_923', 'Attract:HNRNPH1_874', 'Attract:KHSRP_184', 'Attract:HNRNPH1_869', 'Attract:HNRNPH3_969']
motif433	['Attract:HNRNPA1_660']
motif434	['Attract:HNRNPH1_901', 'Attract:HNRNPH3_987', 'Attract:HNRNPF_837', 'Attract:HNRNPH2_953']
motif435	['Attract:TARDBP_144', 'Attract:TARDBP_1280', 'Attract:TARDBP_178', 'Attract:TARDBP_1283']
motif436	['Attract:ELAVL2_96']
motif437	['Attract:HNRNPLL_1053']
motif438	['Attract:PCBP1_769', 'Attract:RBM5_1150', 'Attract:HNRNPK_1041', 'Attract:PCBP2_797', 'Attract:HNRNPK_1036', 'Attract:PCBP1_763', 'Attract:HNRNPK_1045', 'Attract:HNRNPU_1071', 'Attract:HNRNPK_1034', 'Attract:PCBP1_774', 'Attract:PCBP1_773', 'Attract:HNRNPK_1026', 'Attract:HNRNPK_1040', 'Attract:PTBP1_1016', 'Attract:NOVA1_1127', 'Attract:PCBP2_791', 'Attract:PCBP2_795', 'Attract:HNRNPK_1044', 'Attract:HNRNPA1_684', 'Attract:PCBP1_776', 'Attract:ELAVL1_1107', 'Attract:HNRNPK_1043']
motif439	['Attract:HNRNPH1_854', 'Attract:HNRNPH1_893', 'Attract:HNRNPH2_945', 'Attract:HNRNPF_829', 'Attract:HNRNPH3_990', 'Attract:HNRNPH3_959', 'Attract:HNRNPH2_908']
motif440	['Ornament:HNRNPA0_7mer_logo0']
motif441	['Attract:SRSF2_1181', 'Attract:SRSF1_1231']
motif442	['Attract:CSTF2_112']
motif443	['Attract:HNRNPF_811', 'Attract:HNRNPH2_909', 'Attract:HNRNPH1_855', 'Attract:HNRNPH2_917', 'Attract:HNRNPH2_919', 'Attract:HNRNPH1_863', 'Attract:HNRNPH3_960', 'Attract:HNRNPF_826', 'Attract:HNRNPH3_965', 'Attract:HNRNPH1_865']
motif444	['Attract:SRSF1_1221', 'Attract:HNRNPC_732']
motif445	['Attract:SRSF1_s49']
motif446	['Attract:SRSF1_1229', 'Attract:HNRNPH1_876', 'Attract:HNRNPA1_664', 'Attract:HNRNPH2_928', 'Attract:HNRNPH3_972', 'Attract:HNRNPF_817']
motif447	['Attract:KHSRP_1113', 'Attract:RBFOX2_141', 'Attract:RBFOX2_630', 'Attract:RBFOX2_627', 'Attract:RBFOX1_620', 'Attract:RBFOX1_617', 'Attract:RBFOX2_631', 'Attract:RBFOX2_625', 'Attract:RBFOX1_613', 'Attract:RBFOX1_616']
motif448	['Attract:HNRNPH3_974', 'Attract:HNRNPF_819', 'Attract:HNRNPH1_878', 'Attract:HNRNPH2_930']
motif449	['Attract:SRSF6_1272']
motif450	['Attract:SRSF3_s39']
motif451	['Ornament:HNRNPA2B1_7mer_logo1']
motif452	['Ornament:A1CF_7mer_logo4']
motif453	['Attract:PCBP2_780', 'Attract:PCBP1_750']
motif454	['Attract:SRSF1_1234']
motif455	['Attract:CMTR1_427', 'Attract:YBX1_1294', 'Attract:SRSF3_1254']
motif456	['Attract:CELF1_s85', 'Attract:CELF1_425', 'Attract:TARDBP_1279']
motif457	['Attract:RBMX_842']
motif458	['Attract:KHSRP_175']
motif459	['Attract:HNRNPH3_967', 'Attract:HNRNPH1_862', 'Attract:HNRNPH1_867', 'Attract:HNRNPH2_921', 'Attract:HNRNPH2_916', 'Attract:HNRNPF_827', 'Attract:HNRNPF_810']
motif460	['Attract:PTBP1_998', 'Attract:PTBP1_1398']
motif461	['Attract:ZRANB2_1302']
motif462	['Attract:HNRNPH2_920', 'Attract:HNRNPF_835', 'Attract:HNRNPH2_951', 'Attract:HNRNPH2_933', 'Attract:HNRNPH1_866', 'Attract:HNRNPF_820', 'Attract:HNRNPH3_985', 'Attract:HNRNPH1_899', 'Attract:HNRNPH3_966']
motif463	['Ornament:HNRNPA2B1_7mer_logo0']
motif464	['Attract:NXF1_418']
motif465	['Attract:KHDRBS1_1155', 'Attract:EIF4A3_407', 'Attract:DDX19B_554', 'Attract:EIF4A3_432', 'Attract:PPIE_89', 'Attract:EIF4A3_426']
motif466	['Attract:TRA2B_1087', 'Attract:TRA2B_1078', 'Attract:SRSF11_1266']
motif467	['Attract:IGHMBP2_581', 'Attract:SYNCRIP_1062', 'Attract:FMR1_607', 'Attract:SYNCRIP_1064', 'Attract:HNRNPU_1067', 'Attract:ELAVL4_1099', 'Attract:HNRNPD_740', 'Attract:PABPC1_452', 'Attract:DAZAP1_594', 'Attract:HNRNPK_1038', 'Attract:FUS_1058', 'Attract:HNRNPU_1070', 'Attract:HNRNPA1_685', 'Attract:RBM5_1151', 'Attract:PABPC1_480', 'Attract:PCBP1_771', 'Attract:SYNCRIP_1066']
motif468	['Attract:TIAL1_s7']
motif469	['Attract:PTBP1_51', 'Attract:PTBP1_31']
motif470	['Attract:YBX1_s54']
motif471	['Attract:SRSF1_M106_0.6', 'Ray2013:RNCMPT00110_SRSF1', 'CISBP:SRSF1_M106_0.6']
motif472	['Attract:SNRPB2_504']
motif473	['Attract:HNRNPH2_913', 'Attract:HNRNPH3_955', 'Attract:HNRNPH3_980', 'Attract:HNRNPH1_850', 'Attract:HNRNPH2_946', 'Attract:HNRNPH3_964', 'Attract:HNRNPH1_894', 'Attract:HNRNPF_830', 'Attract:HNRNPH2_903', 'Attract:HNRNPF_807', 'Attract:HNRNPF_801', 'Attract:HNRNPH1_859']
motif474	['Ornament:HNRNPC_7mer_logo0']
motif475	['Attract:DDX58_473']
motif476	['Attract:SRSF10_163', 'Attract:SRSF10_1260']
motif477	['Attract:HNRNPA1_692']
motif478	['Attract:ELAVL1_367', 'Attract:SSB_521']
motif479	['Attract:PUM1_533', 'Attract:PUM2_503']
motif480	['Attract:SRSF1_1211']
motif481	['Attract:SRSF2_1168']
motif482	['Attract:SRSF7_590']
motif483	['Attract:HNRNPA1_679', 'Attract:HNRNPA1_681', 'Attract:HNRNPA1_642', 'Attract:HNRNPA1_689', 'Attract:HNRNPA1_680', 'Attract:HNRNPA1_682']
motif484	['Attract:CELF2_s4']
motif485	['Ornament:HNRNPCL1_7mer_logo1']
motif486	['Attract:HNRNPH1_892', 'Attract:HNRNPH3_989', 'Attract:HNRNPF_828', 'Attract:HNRNPH2_944']
motif487	['Attract:AKAP1_97']
motif488	['Attract:HNRNPH2_938', 'Attract:HNRNPH3_979', 'Attract:HNRNPH1_886']
motif489	['Attract:HNRNPF_840', 'Attract:HNRNPF_839', 'Attract:ESRP1_601']
motif490	['Attract:FUS_M316_0.6']
motif491	['Attract:YBX1_1296']
motif492	['Attract:NOVA1_1131']
motif493	['Attract:EIF4B_M290_0.6']
motif494	['Attract:SRSF2_439']
motif495	['Attract:SRP54_566', 'Attract:SRP68_493', 'Attract:SRP19_402']
motif496	['Ornament:HNRNPCL1_7mer_logo0']
motif497	['Attract:AGO1_359']
motif498	['Attract:PUM2_514', 'Attract:PUM1_337']
motif499	['Attract:SRSF7_585']
motif500	['Attract:SRSF1_1216']
motif501	['Attract:HNRNPA1_653']
motif502	['Attract:HNRNPA1_644']
motif503	['Attract:MBNL1_M320_0.6a']
motif504	['Attract:HNRNPH1_131', 'Attract:HNRNPF_171', 'Attract:GRSF1_46', 'Attract:HNRNPH2_142', 'Attract:HNRNPH3_182']
motif505	['Attract:PUM1_389']
motif506	['Attract:G3BP1_33']
motif507	['Ornament:HNRNPD_7mer_logo2']
motif508	['Attract:HNRNPH1_872', 'Attract:HNRNPH2_926', 'Attract:HNRNPF_815', 'Attract:HNRNPH3_970']
motif509	['Attract:SRSF7_591', 'Attract:SRSF3_1246']
motif510	['Attract:NONO_185']
motif511	['Attract:SF1_1191', 'Attract:SF1_1199']
motif512	['Attract:ELAVL1_1105', 'Attract:ZFP36L2_428', 'Attract:ZFP36L2_15', 'Attract:ZFP36_109']
motif513	['Attract:NXF1_454']
motif514	['Attract:PCBP2_788', 'Attract:PCBP1_758']
motif515	['Attract:SRSF1_M272_0.6']
motif516	['Attract:PCBP1_755', 'Attract:PCBP2_785']
motif517	['Attract:HNRNPF_805']
motif518	['Ornament:HNRNPD_7mer_logo1']
motif519	['Attract:PTBP1_1013', 'Attract:PTBP1_1012']
motif520	['Attract:MBNL1_s30']
motif521	['Attract:SRSF2_1179', 'Attract:HNRNPA1_663', 'Attract:HNRNPH2_927', 'Attract:HNRNPF_816', 'Attract:HNRNPH3_971', 'Attract:HNRNPH1_875']
motif522	['Attract:TRA2B_1079']
motif523	['Attract:SRSF1_M273_0.6']
motif524	['Attract:PPIE_45']
motif525	['Attract:ELAVL1_1104', 'Attract:HNRNPC_723', 'Attract:U2AF2_461', 'Attract:HNRNPC_724']
motif526	['Attract:HNRNPA1_652']
motif527	['Attract:RC3H1_531']
motif528	['Attract:FMR1_78']
motif529	['Ornament:HNRNPD_7mer_logo0']
motif530	['Attract:HNRNPK_s16']
motif531	['Attract:PUM1_137']
motif532	['Attract:HNRNPH1_852', 'Attract:HNRNPH2_905', 'Attract:HNRNPH3_957']
motif533	['Attract:SRSF3_1249']
motif534	['Attract:SRSF2_s53']
motif535	['Attract:SRSF1_s51']
motif536	['Attract:KHSRP_1114']
motif537	['Attract:HNRNPH2_929', 'Attract:HNRNPH1_877', 'Attract:HNRNPH3_961', 'Attract:HNRNPH3_973', 'Attract:HNRNPF_818', 'Attract:HNRNPF_825', 'Attract:HNRNPH1_856', 'Attract:HNRNPH2_910']
motif538	['Attract:PTBP1_1014', 'Attract:PTBP1_s80']
motif539	['Attract:SRSF2_1160']
motif540	['Ornament:HNRNPDL_7mer_logo1']
motif541	['Attract:KHSRP_12', 'Attract:SRSF2_1363', 'Attract:HNRNPA1_1366']
motif542	['Attract:HNRNPH2_947', 'Attract:HNRNPF_831', 'Attract:HNRNPH3_981', 'Attract:HNRNPH1_895']
motif543	['Attract:PTBP1_1009', 'Attract:PTBP1_1024', 'Attract:PTBP1_25']
motif544	['Attract:HNRNPH1_900', 'Attract:HNRNPH3_986', 'Attract:HNRNPF_836', 'Attract:HNRNPH2_952']
motif545	['Attract:HNRNPK_1031', 'Attract:HNRNPK_121', 'Attract:PCBP1_760']
motif546	['Attract:SRSF6_1268']
motif547	['Attract:PTBP2_1134', 'Attract:PTBP1_1004', 'Attract:PTBP1_1008', 'Attract:PTBP1_1006', 'Attract:PTBP1_133', 'Attract:PTBP1_1025', 'Attract:PTBP1_380']
motif548	['Attract:NOVA2_M325_0.6']
motif549	['Attract:HNRNPK_s14']
motif550	['Attract:HNRNPA1_647', 'Attract:HNRNPA2B1_697', 'Attract:HNRNPA1_640', 'Attract:HNRNPA1_649', 'Attract:SRSF2_1169', 'Attract:HNRNPA1_1346']
motif551	['Ornament:HNRNPDL_7mer_logo0']
motif552	['Attract:SRSF2_s57']
motif553	['Attract:HNRNPH1_882', 'Attract:HNRNPH3_975', 'Attract:HNRNPH2_934']
motif554	['Attract:SF1_1200']
motif555	['Attract:KHDRBS3_s103']
motif556	['Attract:SF1_1195']
motif557	['Attract:TRA2B_s77']
motif558	['Attract:HNRNPH2_915', 'Attract:HNRNPF_809', 'Attract:HNRNPH1_861']
motif559	['Attract:ZFP36_155']
motif560	['Attract:ZNF346_481']
motif561	['Attract:HNRNPA1_43']
motif562	['Ornament:HNRNPF_7mer_logo2']
motif563	['Ornament:BOLL_7mer_logo0']
motif564	['Attract:SFPQ_s70']
motif565	['Attract:PTBP1_8']
motif566	['Attract:HNRNPDL_s79']
motif567	['Attract:HNRNPK_s61']
motif568	['Attract:HNRNPF_838', 'Attract:HNRNPH1_902', 'Attract:HNRNPH2_954', 'Attract:HNRNPH3_988']
motif569	['Attract:YBX1_1290']
motif570	['Attract:LIN28A_506']
motif571	['Attract:HNRNPA2B1_706']
motif572	['Attract:TIA1_1284', 'Attract:ELAVL2_1093', 'Attract:ELAVL4_1095', 'Attract:TIAL1_1287']
motif573	['Attract:TRA2B_368']
motif574	['Ornament:HNRNPF_7mer_logo1']
motif575	['Attract:PCBP2_789', 'Attract:PCBP1_759']
motif576	['Attract:TIA1_s67']
motif577	['Attract:PUM1_82']
motif578	['Attract:PCBP1_754', 'Attract:PCBP2_784']
motif579	['Attract:ZFP36_138']
motif580	['Attract:PTBP1_s12']
motif581	['Attract:KHDRBS1_1157', 'Attract:CPEB1_333']
motif582	['Attract:YBX1_s99']
motif583	['Attract:SRSF9_s97']
motif584	['Attract:PUM1_339']
motif585	['Ornament:HNRNPF_7mer_logo0']
motif586	['Attract:ZFP36_49']
motif587	['Attract:NELFE_21']
motif588	['Attract:ERI1_517']
motif589	['Attract:YBX1_1293']
motif590	['Attract:SRSF4_1274', 'Attract:SRSF5_1263', 'Attract:SRSF1_1213', 'Attract:SRSF6_1267', 'Attract:SRSF6_1392', 'Attract:SRSF1_1390', 'Attract:SRSF5_1355']
motif591	['Attract:HNRNPK_1029']
motif592	['Attract:CELF1_542', 'Attract:CELF2_365']
motif593	['Attract:PCBP2_794', 'Attract:HNRNPD_744', 'Attract:HNRNPD_737', 'Attract:PCBP1_768']
motif594	['Attract:CELF1_s90']
motif595	['Attract:KHDRBS1_s34']
motif596	['Ornament:HNRNPH2_7mer_logo1']
motif597	['Attract:PUM1_484']
motif598	['Attract:IGHMBP2_327', 'Attract:PABPC1_416']
motif599	['Attract:HNRNPK_s62']
motif600	['Attract:CELF2_603', 'Attract:CELF1_522']
motif601	['Attract:SRSF2_1173']
motif602	['Attract:QKI_104']
motif603	['Attract:MBNL1_1123']
motif604	['Attract:HNRNPAB_76', 'Attract:SRSF10_s98']
motif605	['Attract:PPIE_75']
motif606	['Attract:HNRNPA1_651']
motif607	['Ornament:HNRNPH2_7mer_logo0']
motif608	['Attract:SRSF2_1174', 'Attract:SRSF6_1270', 'Attract:SRSF4_1275', 'Attract:SRSF1_1225', 'Attract:SRSF5_1265']
motif609	['Attract:DAZAP1_600']
motif610	['Attract:NXF1_572']
motif611	['Attract:SF1_1203', 'Attract:SF1_1192']
motif612	['Attract:HNRNPF_814', 'Attract:HNRNPH2_925', 'Attract:HNRNPH1_871']
motif613	['Attract:TRA2B_1082', 'Attract:TRA2B_1309']
motif614	['Attract:CSTF2_60']
motif615	['Attract:TARDBP_1282', 'Attract:CELF1_s89']
motif616	['Attract:HNRNPD_736', 'Attract:PCBP2_793', 'Attract:PCBP1_767']
motif617	['Attract:HNRNPH1_887', 'Attract:HNRNPH2_939']
motif618	['Ornament:HNRNPK_7mer_logo2']
motif619	['Attract:ZNF346_388']
motif620	['Attract:SRSF2_1165']
motif621	['Attract:PTBP1_11']
motif622	['Attract:SRP19_471', 'Attract:SRP54_510', 'Attract:SRP68_501']
motif623	['Attract:SF1_1202', 'Attract:SF1_1184']
motif624	['Attract:KHSRP_67']
motif625	['Attract:SF1_1194']
motif626	['Attract:SF1_1209', 'Attract:QKI_1141']
motif627	['Attract:CELF1_s84', 'Attract:NOVA1_1132', 'Attract:CELF2_602']
motif628	['Attract:PTBP1_1002', 'Attract:RBM4_1146']
motif629	['Ornament:HNRNPK_7mer_logo3']
motif630	['Attract:RBM5_1153']
motif631	['Attract:NUDT21_420', 'Attract:NUDT21_575']
motif632	['Attract:PHAX_472']
motif633	['Attract:SRSF1_126']
motif634	['Attract:PTBP1_539', 'Attract:PTBP1_117', 'Attract:PTBP1_1021']
motif635	['Attract:TRA2B_s76']
motif636	['Attract:ELAVL1_161', 'Attract:ELAVL4_1100']
motif637	['Attract:HNRNPL_1052', 'Attract:HNRNPLL_1054']
motif638	['Attract:CPEB4_345']
motif639	['Attract:QKI_1139']
motif640	['Ornament:HNRNPK_7mer_logo1']
motif641	['Attract:PUM1_74']
motif642	['Attract:HNRNPA2B1_702', 'Attract:HNRNPA1_677']
motif643	['Attract:SF1_1204']
motif644	['Attract:HNRNPH2_942', 'Attract:HNRNPH1_890']
motif645	['Attract:TIA1_s11']
motif646	['Attract:HNRNPH2_907']
motif647	['Attract:ZRANB2_s20']
motif648	['Attract:HNRNPH2_931', 'Attract:HNRNPH1_879']
motif649	['Attract:SRSF7_M331_0.6']
motif650	['Attract:HNRNPA2B1_703']
motif651	['Ornament:HNRNPK_7mer_logo0']
motif652	['Attract:FMR1_450']
motif653	['Attract:HNRNPA2B1_699', 'Attract:HNRNPA1_662', 'Attract:HNRNPA1_1358']
motif654	['Attract:PTBP1_165']
motif655	['Attract:TRA2B_1084', 'Attract:SRSF1_40']
motif656	['Attract:PCBP1_756', 'Attract:PCBP2_786']
motif657	['Attract:HNRNPA1_657']
motif658	['Attract:NOVA1_s27', 'Attract:NOVA2_s28']
motif659	['Attract:SRSF2_s59']
motif660	['Attract:SF1_1205']
motif661	['Attract:RBM25_1144']
motif662	['Ornament:HNRNPL_7mer_logo1']
motif663	['Attract:NOVA1_s94']
motif664	['Attract:PCBP2_334']
motif665	['Attract:RBMX_845']
motif666	['Attract:HNRNPA1_646']
motif667	['Attract:SRP68_573']
motif668	['Attract:PCBP2_800', 'Attract:PCBP2_156']
motif669	['Attract:SRSF3_1247']
motif670	['Attract:SFPQ_s71']
motif671	['Attract:SRSF1_s48']
motif672	['Attract:NOVA2_492']
motif673	['Ornament:HNRNPL_7mer_logo0']
motif674	['Ornament:BOLL_7mer_logo1']
motif675	['Attract:TRA2B_1076', 'Attract:TRA2B_1315']
motif676	['Attract:HNRNPL_s38']
motif677	['Attract:TIAL1_s6']
motif678	['Attract:NELFE_122']
motif679	['Attract:SRSF2_1172']
motif680	['Attract:SRSF2_s58']
motif681	['Attract:IFIH1_400']
motif682	['Attract:SRP54_456', 'Attract:SRP68_363', 'Attract:SRP19_547']
motif683	['Attract:SRSF2_s52']
motif684	['Attract:SF1_1210', 'Attract:QKI_1142']
motif685	['Ornament:IGF2BP1_7mer_logo2']
motif686	['Attract:HNRNPH2_943', 'Attract:SRSF9_1256', 'Attract:SRSF2_1162', 'Attract:HNRNPH1_891']
